common_voice_pt_23151279|A Internet deve refletir todas as pessoas que a usam
common_voice_pt_23151280|Venha aqui sozinho
common_voice_pt_23151281|Você é ótimo!
common_voice_pt_23151283|Será tratado com cautela
common_voice_pt_23151284|Ele possuía a verdade e não podia viver com o cego do espírito.
common_voice_pt_23151314|Ainda velho
common_voice_pt_23151315|Tem, portanto, credenciamento dos estudos realizados.
common_voice_pt_23151316|Reduza a dor da vítima
common_voice_pt_23151319|Essa é a coisa que mais me surpreendeu.
common_voice_pt_23151321|Eu fiz algo que te fez infeliz?
common_voice_pt_23151346|Continue em frente
common_voice_pt_23151347|Imediatamente correu para o carro
common_voice_pt_23151348|Métodos de gerenciamento de organização e operação
common_voice_pt_23151350|Se você não está disposto a pagar por isso
common_voice_pt_23237393|Promoverá ativamente o caso de desenvolvimento
common_voice_pt_23237395|Desafie nossa vontade
common_voice_pt_23237397|Ainda há uma chance tão grande de ser eliminada
common_voice_pt_23237398|Efetivamente reduzir a taxa de criminalidade juvenil
common_voice_pt_23237399|Acontece que alguém está construindo uma casa.
common_voice_pt_23237530|Pode ficar bem em pouco tempo
common_voice_pt_23237531|Comprometido em aumentar a taxa de participação da mulher no trabalho
common_voice_pt_23237532|A situação só vai piorar e piorar
common_voice_pt_23237533|Valores taiwaneses sentidos pelo público
common_voice_pt_23237534|Vendo o Iluminismo da Arte Moderna de Taiwan
common_voice_pt_23237540|Existem vários taiwaneses
common_voice_pt_23237541|Encontre um restaurante japonês
common_voice_pt_23237542|Cinco homens sentados com um corpo de água atrás deles.
common_voice_pt_23237543|Quando ela tinha sessenta anos
common_voice_pt_23237544|Tempo de leitura na livraria
common_voice_pt_23237550|O que eu acho importante?
common_voice_pt_23237551|Catalunha, não vamos descobrir agora, é uma terra de passagem.
common_voice_pt_23237552|Melhorar a segurança do campus
common_voice_pt_23237553|Voltando ao campo fora do Ano Novo Chinês
common_voice_pt_23237554|No sistema organizacional
common_voice_pt_23237560|Olhou a hora
common_voice_pt_23237561|Apenas lágrimas silenciosas
common_voice_pt_23237562|Olhando para a netinha
common_voice_pt_23237563|Ele não pode te encontrar
common_voice_pt_23237564|É íntimo e familiar, e abriga um café amigável.
common_voice_pt_23237570|Eu não o conhecia, mas os homens precisam ser muito tratados.
common_voice_pt_23237571|Ele caminhou
common_voice_pt_23237572|Ele de repente me encontrou do lado
common_voice_pt_23237573|Colaborar com os inspetores atuariais na avaliação de ativos urbanos e rurais.
common_voice_pt_23237574|O dia de trabalho anual acordado é um dia de trabalho eficaz.
common_voice_pt_23335775|Muitas vezes, conta para eles mais barato
common_voice_pt_23335776|Eu posso marcar uma consulta.
common_voice_pt_23335777|Certifique-se de ficar longe da cidade
common_voice_pt_23335778|Sua resposta a chocou
common_voice_pt_23335779|Eu me sinto muito triste
common_voice_pt_23335790|Vá para casa, tenho que fechar.
common_voice_pt_23335791|É basicamente um balão
common_voice_pt_23335792|Assuma o controle da minha vida
common_voice_pt_23335793|Não sei se quero começar a filmar.
common_voice_pt_23335794|Ontem, a carne estava seca e deliciosa.
common_voice_pt_23335815|Não esqueça mais
common_voice_pt_23335816|Provavelmente não irá exceder as suas expectativas
common_voice_pt_23335817|Quem vem?
common_voice_pt_23335818|Para colocar mangas curtas no carro
common_voice_pt_23335819|O que aconteceu?
common_voice_pt_23335820|Ela leva sua filha para a escola todos os dias.
common_voice_pt_23335821|É melhorar o desempenho primeiro.
common_voice_pt_23335822|Tão ocupado, não perca tempo.
common_voice_pt_23335823|Tramuntana não tem abrigo; pobre homem não tem amigo
common_voice_pt_23335824|Porque, felizmente, em comparação com a Espanha, há o valenciano.
common_voice_pt_23335835|Eu sinto falta de trabalhar, ninguém pode fazer isso.
common_voice_pt_23335836|Esta é uma pintura muito especial
common_voice_pt_23335837|Ela sabia que ela acidentalmente disse a coisa errada.
common_voice_pt_23335838|Projeto do Distrito Oriental e Parque de Biotecnologia
common_voice_pt_23335839|Me siga aqui
common_voice_pt_23340774|Emprego empresarial subsidiado
common_voice_pt_23340775|Ele acha que ele é o chefe da família.
common_voice_pt_23340776|Eles estão angustiados, o filhinho não vive em nenhum lugar.
common_voice_pt_23340777|Todos refletem cada época
common_voice_pt_23340779|Promover a recuperação e reconstrução na área do desastre
common_voice_pt_23340782|Meu coração também está angustiado
common_voice_pt_23340783|Existe uma esposa que é assim?
common_voice_pt_23340784|Roupas são costuradas pelo modelo
common_voice_pt_23340785|O órgão substantivo determinará a freqüência das referidas inspeções.
common_voice_pt_23340786|Maior e melhor
common_voice_pt_23340789|Desde esse incidente
common_voice_pt_23340790|A preocupação é também uma cesta
common_voice_pt_23340791|O desafio não vai parar
common_voice_pt_23340792|Todo o conteúdo está dentro
common_voice_pt_23340793|A frente é mamão
common_voice_pt_23340799|As montanhas da primavera são tão silenciosas
common_voice_pt_23340800|Parece ser previsão
common_voice_pt_23340801|Eu moro sozinha aqui.
common_voice_pt_23340802|Ele a viu no quarto
common_voice_pt_23340803|Eu estava tão impotente quando vi meu pai chorando na minha frente.
common_voice_pt_23340806|A mulher feia, o ouro a faz linda.
common_voice_pt_23340807|adicionar este álbum à minha lista de reprodução do Throwback Party
common_voice_pt_23711731|Fumante regular
common_voice_pt_23711732|Menos de sete pessoas antes das dez e meia
common_voice_pt_23711733|Ele muitas vezes não consegue entender o que estou falando.
common_voice_pt_23711734|Ela decidiu tirar algum dinheiro de sua mãe.
common_voice_pt_23711736|Auxiliando o autor do aluguel oral de terras agrícolas
common_voice_pt_23711741|É raro ver que os taiwaneses estão usando
common_voice_pt_23711742|A polícia eclodiu da cerca quebrada
common_voice_pt_23711743|Seus ingressos estão quase esgotados.
common_voice_pt_23711744|O grupo de fraude não voltou a ler após a remessa
common_voice_pt_23711747|Ela se sentiu fraca em seu coração.
common_voice_pt_23712277|Esperando para comer gelo
common_voice_pt_23712278|Nomeação pessoal não diferenciada
common_voice_pt_23720252|Passou este passe
common_voice_pt_23720253|O layout inicial olha para o futuro
common_voice_pt_23720254|Ela ainda se levantou com os dentes
common_voice_pt_23813621|Duas filhas estão felizes em jogar
common_voice_pt_23813622|Não pediu diretamente no dia da diferença
common_voice_pt_23813623|Nenhum quarto pode ser visto no país.
common_voice_pt_23813624|Horas extras adicionadas à morte
common_voice_pt_23813625|Em resposta a mudanças e riscos econômicos externos
common_voice_pt_23813676|Nós nos apressamos lá embaixo
common_voice_pt_23813677|Vazou para pagamento de horas extras
common_voice_pt_23813678|É agora o Hospital Nacional da Universidade de Taiwan
common_voice_pt_23813679|Corra para o lado do hipermercado
common_voice_pt_23813680|Deve esconder no lugar onde as mercadorias são carregadas
common_voice_pt_23813681|uma caixa de oitocentos e oito
common_voice_pt_23813682|Ela me disse que o carro estava muito quente.
common_voice_pt_23813683|Deixe a avó morar em um pequeno apartamento
common_voice_pt_23813684|Ela disse que é muito filial.
common_voice_pt_23813685|Quando eu estava no ensino médio, ela concordou.
common_voice_pt_23813686|Peça-lhes para pensar em publicidade e planos de marketing
common_voice_pt_24280888|Vila Velha
common_voice_pt_24280889|Os exemplos mostram o contrário.
common_voice_pt_24280890|Benedita da Silva Alves
common_voice_pt_24280891|Wiliam, Marcela, Vivian, Samira e Jacson
common_voice_pt_24280892|Danielly, Manuele, Jamily, Lorrana e Wiliane
common_voice_pt_24280893|Auricelio Santos Silva
common_voice_pt_24280894|A perícia examinou o local.
common_voice_pt_24280895|Audoria Silva de Souza
common_voice_pt_24280896|Essa Ferrari deve custar mais de um milhão de reais.
common_voice_pt_24280897|Rio Grande do Sul
common_voice_pt_24280898|Tomo leite com café todos os dias
common_voice_pt_24280899|Não faz mal.
common_voice_pt_24280900|O Porto de Mariel fica em Cuba
common_voice_pt_24280901|Olinda
common_voice_pt_24280902|Antônio de Lima Leao
common_voice_pt_24280903|Carine Feliciana de Sousa
common_voice_pt_24280904|Carlos Marinho do Nascimento
common_voice_pt_24280905|O instagram está com milhões de novos usuários
common_voice_pt_24280906|Celio Pereira Passos
common_voice_pt_24280907|Aldiney Cruz Soares
common_voice_pt_24280909|Meus senhores, ainda uma vez agradeço esta extraordinária manifestação.
common_voice_pt_24280910|Inclui o café da manhã?
common_voice_pt_24280911|Que dizer de tudo que vejo diante de mim?
common_voice_pt_24280912|Antônio de Souza Ribeiro
common_voice_pt_24280913|Cesar Lancha Tangoa
common_voice_pt_24280914|Alexander da Silva Pereira
common_voice_pt_24280915|A informação chegou a meus ouvidos
common_voice_pt_24280916|A inflação está sob observação do banco central
common_voice_pt_24280917|Clarice Veloso da Conceicao
common_voice_pt_24280918|Bem-vindo a todos para vir a mim.
common_voice_pt_24280919|Serrinha
common_voice_pt_24280920|A Patrícia conseguiu um emprego na Microsoft depois de pedir demissão do Google.
common_voice_pt_24280921|Todos perpassam a ação educativa, a construção da cidadania e da inclusão social
common_voice_pt_24280922|Gustavo e Mariana
common_voice_pt_24640596|Carmelo Alves Libas
common_voice_pt_24640597|Betim
common_voice_pt_24640598|Não houve transação alguma.
common_voice_pt_24640599|Antônio de Moraes Correa
common_voice_pt_24640600|Cristina, Gilmar, Izabel e Adílson
common_voice_pt_24640601|Colatina
common_voice_pt_24640602|Antônio Orleir Lima da Silva
common_voice_pt_24640603|Claudenice Vieira da Silva
common_voice_pt_24640604|Foi ainda o que aconteceu ao eminente estadista.
common_voice_pt_24640605|O comando vermelho extorque os comerciantes.
common_voice_pt_24640606|Benedita Araújo de Sousa
common_voice_pt_24640607|Antônio Paulino da Silva
common_voice_pt_24640608|Penápolis
common_voice_pt_24640609|Benigna Ernestina de Oliveira
common_voice_pt_24640610|Atila Maria Rodrigues Antrobos
common_voice_pt_24640611|O erário será recuperado
common_voice_pt_24640612|O paciente sentiu dor durante a passagem da sonda
common_voice_pt_24640613|Picos
common_voice_pt_24640614|Natal
common_voice_pt_24640615|Luane, Cassiane, Ariele, Alef e Gabriella
common_voice_pt_24640616|Ela casou com um traficante.
common_voice_pt_24640617|Celiene Mendes Souza
common_voice_pt_24640618|A milícia atua naquela comunidade.
common_voice_pt_24640619|Antônio Teixeira Leite
common_voice_pt_24640620|Dourados
common_voice_pt_24640621|Mariana
common_voice_pt_24640622|Montes Claros
common_voice_pt_24640623|Antônio de Oliveira Meireles
common_voice_pt_24640624|Francisco não queria um celular da Samsung ou da Apple.
common_voice_pt_24640625|Arlete Valdez de Souza
common_voice_pt_24640626|São João de Meriti
common_voice_pt_24640627|O policial foi acusado de vazar uma operação sigilosa.
common_voice_pt_24640628|Bruno Silveira E Silva
common_voice_pt_24640629|Camila, Caio, Sandro, Naira e Edvan
common_voice_pt_24640630|Acenderam fogos de artifício.
common_voice_pt_24640631|Me manda um WhatsApp mais tarde
common_voice_pt_24640632|Quanto mais ele corria, mais ela o perseguia.
common_voice_pt_24640633|Carmelio Bezerra de Almeida
common_voice_pt_24640634|Carlos Eduardo Souza Lima
common_voice_pt_24762054|Anunciação Barreto de Oliveira Sena
common_voice_pt_24762055|Antônia Saraiva de Moura
common_voice_pt_24762056|Compartilhando os frutos do crescimento econômico
common_voice_pt_24762057|Buíque
common_voice_pt_24762058|Antônia Silva da Cunha
common_voice_pt_24762059|Termina a conversa antes do meio dia
common_voice_pt_24762060|Cachoeirinha
common_voice_pt_24762061|Ele é assessor do deputado.
common_voice_pt_24762064|Pietro e Sarah
common_voice_pt_24762068|Mariana e Enzo
common_voice_pt_24762069|O Cristiano não vai na festa do Alex.
common_voice_pt_24762075|Antônio Ribeiro de Souza Silva
common_voice_pt_24762076|Matheus e Valentina
common_voice_pt_24762077|As folhas verdinhas são as preferidas das girafas
common_voice_pt_24762078|Qual o Telegram dela?
common_voice_pt_24762079|Catarina da Silva Rocha
common_voice_pt_24785344|Antônio Romario Souza do Vale
common_voice_pt_24785345|Alex Sandro Cesar de Sousa
common_voice_pt_24785346|Moji-mirim
common_voice_pt_24785347|Cabedelo
common_voice_pt_24785348|Antônio Raimundo Lopes Martins
common_voice_pt_24785349|Ceidmar Rodrigues
common_voice_pt_24785350|Wenderson da Silva Teodoro
common_voice_pt_24785351|Antônio Quaresma da Silva
common_voice_pt_24785353|Atos Falcão de Souza
common_voice_pt_24785358|Aurizelia Pinheiro Nunes
common_voice_pt_24785359|Dê mais duas xícaras de café
common_voice_pt_24785360|Carlito Gomes da Silva
common_voice_pt_24785361|Braulino Garcias dos Santos
common_voice_pt_24785362|Antônio da Silva
common_voice_pt_24785363|Catarina Barroso de Souza
common_voice_pt_24785364|Rindo e tentando usar seu próprio colar
common_voice_pt_24785365|Os suspeitos serão interrogados novamente
common_voice_pt_24785366|Antônio e Vitória
common_voice_pt_24785404|Abner, Michael, Jamile, Michele e Clarissa
common_voice_pt_24785405|Aracildo Amorim Braga
common_voice_pt_24785406|Tutóia
common_voice_pt_24785407|Que maneiro!
common_voice_pt_24785418|Para o governo e para o marranxó, não tenha compaixão.
common_voice_pt_24785419|O jogo durou quase três horas
common_voice_pt_24785420|Cidade Ocidental
common_voice_pt_24785421|Zuleide Rosa da Silva
common_voice_pt_24785422|Caraca!
common_voice_pt_24785423|Tem que manter isso
common_voice_pt_24785424|Claiton de Matos Cabral
common_voice_pt_24785425|O cadastro está correto
common_voice_pt_24785426|Alenquer
common_voice_pt_24785427|Ele veio em um voo da Gol.
common_voice_pt_24785528|Dois meses em um navio
common_voice_pt_24785529|Portel
common_voice_pt_24785530|O Bruno usou todas as suas milhas da Tap.
common_voice_pt_24785531|O projeto já está em andamento
common_voice_pt_24785532|Um aviso não pode revogar lei.
common_voice_pt_24785538|Ele disse que virá quando ele quiser vir.
common_voice_pt_24785539|Tucuruí
common_voice_pt_24785540|Daniel e Isadora
common_voice_pt_24785541|Alderir de Souza Lima
common_voice_pt_24785542|Atevaldo Souza de Lima
common_voice_pt_24785543|Qual sua agência e conta?
common_voice_pt_24785549|Ari da Silva Lobo
common_voice_pt_24785550|A tradução foi a mais leal possível.
common_voice_pt_24785551|Carla Henriete Moreira Pereira
common_voice_pt_24785552|Pinhais
common_voice_pt_24785553|Assis Vicente dos Santos
common_voice_pt_24785559|Antônio Pereira da Luz
common_voice_pt_24785560|Giovanna, Ian, Fabricia, Adriel e Maiara
common_voice_pt_24785561|Os peritos já identificaram o autor do crime.
common_voice_pt_24785567|Evellyn, Natieli, Mireli, Sthefany e Izabella
common_voice_pt_24785568|Cassimiro Gaspar da Silva
common_voice_pt_24785569|Não foi essa a razão que eu dei.
common_voice_pt_24785570|A Odebrecht realizou diferentes obras
common_voice_pt_24785575|Sim, podemos declarar.
common_voice_pt_24785577|Embu-guaçu
common_voice_pt_24785578|A grade horária foi mantida
common_voice_pt_24785579|Piauí
common_voice_pt_24785585|As contribuições na área de Meio Ambiente focalizam a questão da educação ambiental
common_voice_pt_24785586|Erechim
common_voice_pt_24785587|Benicio Vidal da Penha
common_voice_pt_24785588|Lorenzo e Lara
common_voice_pt_24785589|Os deputados são eleitos pelo povo
common_voice_pt_24785590|Beatriz Guari Nabi
common_voice_pt_24785592|Arnoaldo Batista da Cruz
common_voice_pt_24785597|A milícia e os traficantes estão em conflito.
common_voice_pt_24785598|Baubina Seixas Peres
common_voice_pt_24785599|Arlindo Neves da Silva
common_voice_pt_24785600|Sidnei, Olívia, Elaine e Leonardo
common_voice_pt_24785601|Charles Pinheiro de Oliveira
common_voice_pt_24785602|O senado discutirá a proposta amanhã
common_voice_pt_24785603|Ganhar a vítima através da comunidade local
common_voice_pt_24785604|Que roubo!
common_voice_pt_24785605|Alfredo Barbosa dos Santos
common_voice_pt_24785606|Já fez o jantar?
common_voice_pt_24785607|Fernando tinha uma conta no Santander e no Bradesco.
common_voice_pt_24785608|Ele parou pra fazer uma selfie.
common_voice_pt_24785609|Dienifer, Chaiane, Camille, Wendell e Iure
common_voice_pt_24785610|Eu sou republicano, não sou liberal.
common_voice_pt_24785611|A polícia federal já foi informada sobre o caso
common_voice_pt_24785612|Clara Janayna Junqueira dos Santos
common_voice_pt_24785613|A Aline dá aula no colégio Marista da Octogonal.
common_voice_pt_24785614|Carlos Pinto
common_voice_pt_24785615|Planaltina
common_voice_pt_24785616|O eixo norte estava congestionado.
common_voice_pt_24785617|Escusado será dizer que eles estão descontentes com a linguagem.
common_voice_pt_24785618|Cecília e Joaquim
common_voice_pt_24785619|Macaíba
common_voice_pt_24785620|Minha mãe me disse para voltar a comer.
common_voice_pt_24785621|Carlos Alberto de Freitas Garbim
common_voice_pt_24785622|Um homem em um avental branco cortando carne.
common_voice_pt_24785623|Fernanda postou uma foto dele no Insta
common_voice_pt_24798472|Antônia Mariza Bernardo da Silva
common_voice_pt_24798473|Bento Bernardino dos Reis
common_voice_pt_24798474|Carlos Mendes da Silva
common_voice_pt_24798475|Que carro!
common_voice_pt_24798481|Eloiza, Abraão, Wílian, Maísa e Kléber
common_voice_pt_24798482|Itapecerica da Serra
common_voice_pt_24798483|Zulmira Silva de Oliveira
common_voice_pt_24798487|Jeremias, Alan, Analice, Magno e Jaílson
common_voice_pt_24798490|Próximo do jardim havia um bueiro que conduzia à rede de esgoto.
common_voice_pt_24798491|Bernardino Belchior da Silva
common_voice_pt_24798492|Isaac e Letícia
common_voice_pt_24798498|Deivide, Thaisa, Mirella, Antony e Renam
common_voice_pt_24798499|Muriaé
common_voice_pt_24798500|Brenda Vitoria Cunha Oliveira
common_voice_pt_24798501|Benedita da Silva Pimentel
common_voice_pt_24798502|Há alguém perdido aí?
common_voice_pt_24798503|Paranaguá
common_voice_pt_24798504|Tá sabendo disso?
common_voice_pt_24798505|Celso Luiz Braga de Vasconcelos
common_voice_pt_24798511|E por hoje basta, meu caro, que a noite já vai alta.
common_voice_pt_24798512|Centro de velocidade de Audi
common_voice_pt_24798518|Eu estou procurando por algo que eu queria há muito tempo.
common_voice_pt_24798519|Três Rios
common_voice_pt_24798520|Agleilson Melo de Freitas
common_voice_pt_24798521|Carlos Alberto Oliveira Idagua
common_voice_pt_24798522|A Marília não tinha pontos da Azul nem da Gol.
common_voice_pt_24798523|Cirlene Rocha Brasil
common_voice_pt_24798524|Não tinha ideia disso.
common_voice_pt_24798525|O Marcos cancelou seu cartão de débito do Itaú e do Santander.
common_voice_pt_24798526|Ibiúna
common_voice_pt_24798527|Arabiana Moura da Costa
common_voice_pt_24798529|Eu tenho que ter aulas hoje e amanhã.
common_voice_pt_24798533|Isabeli, Rayssa, Stefany, Gabrielle e Thainá
common_voice_pt_24798535|Muito bem! Esse é o verdadeiro princípio.
common_voice_pt_24798536|Rio Branco no Acre
common_voice_pt_24798537|Carlos Bento Monteiro de Souza
common_voice_pt_24798538|Sua proposta não me agrada
common_voice_pt_24798539|Alessandro Lima Rodrigues
common_voice_pt_24798540|Arleide Andrade da Silva
common_voice_pt_24798541|Carlos Henrique Moura de Oliveira
common_voice_pt_24798542|Sapucaia do Sul
common_voice_pt_24798543|Carlos Afonso Geraldino de Souza
common_voice_pt_24798544|Santo André
common_voice_pt_24798545|Retire o hotel e almoce
common_voice_pt_24798546|Não, esta não é a questão.
common_voice_pt_24798547|Me xingou.
common_voice_pt_24798548|Camocim
common_voice_pt_24798549|Caraca! O que foi isso?
common_voice_pt_24798550|São Cristóvão
common_voice_pt_24798551|Cláudia Braz da Silva
common_voice_pt_24798552|Raqueli, Kamily, Naeli, Kaun e Kailaine
common_voice_pt_24798553|Joguei bola até os dezoito anos
common_voice_pt_24798554|Celso Lopes de Freitas
common_voice_pt_24798555|Guarapari
common_voice_pt_24798556|Antônio Veridiano de Souza
common_voice_pt_24798557|Carlos Alberto Lopes de Souza Junior
common_voice_pt_24798558|Izabeli, Nicolle, Nata, Cauani e Lorrany
common_voice_pt_24814427|Artemildo Saraiva de Araújo
common_voice_pt_24814432|Saulo trabalha em Taguatinga e mora na Ceilândia.
common_voice_pt_24814433|Jéssica, Safira, Caroline, Everson, Andreza e Joyce
common_voice_pt_24814438|Ela era uma chefe legal.
common_voice_pt_24814441|Nós viemos de Cabanes.
common_voice_pt_24814442|Bagé
common_voice_pt_24814443|Experiência de verão está chorando
common_voice_pt_24816281|Eu encontrei uma loja de língua de boi grelhada.
common_voice_pt_24816285|Carlos Adriano de Almeida
common_voice_pt_24816288|Palmas
common_voice_pt_24816289|Cachoeiras de Macacu
common_voice_pt_24816295|Cassio Justino de Alencar Tavares
common_voice_pt_24816299|Qual é a data da carta?
common_voice_pt_24816301|Isabelly e Antônio
common_voice_pt_24816308|Centro de Inovação de Taipei
common_voice_pt_24816309|Antônio Wilson de Souza
common_voice_pt_24816310|João apagou a luz e foi dormir.
common_voice_pt_24816314|Andreia Moraes da Silva
common_voice_pt_24816319|Joaquim e Rebeca
common_voice_pt_24816323|Ricardo, Daniel, Renato e Orlando
common_voice_pt_24816324|Favor que o outro projeto também fazia.
common_voice_pt_24816330|Enquanto a gata dormia, Rói-Rói se divertia.
common_voice_pt_24816331|Nós viemos de Paiporta.
common_voice_pt_24816332|Santa Bárbara D´oeste
common_voice_pt_24816336|Mas então, se não há igualdade, há injustiça?
common_voice_pt_24816337|Benedito Rodrigues do Nascimento
common_voice_pt_24816343|Várzea Grande
common_voice_pt_24816344|Ana Lucia Martins de Souza
common_voice_pt_24816349|Castigos serão aplicados
common_voice_pt_24816351|Benedito Caetano dos Santos
common_voice_pt_24816352|Como ser jogado de repente em um grande balde de gelo
common_voice_pt_24816353|Sapiranga
common_voice_pt_24816354|O José Maria vive no Lago Norte, mas frequenta o Paranoá.
common_voice_pt_24816359|Rafael não se dava bem com Luiz.
common_voice_pt_24816361|Carlos foi à academia.
common_voice_pt_24816367|A colaboração de todos é fundamental
common_voice_pt_24900443|Alba dos Santos Xavier
common_voice_pt_24900444|As nações democráticas de hoje estão inclinadas para a oposição excessiva.
common_voice_pt_24900445|Antônio Lima Gadelha
common_voice_pt_24900446|Tá ótimo.
common_voice_pt_24900447|O que julguei que senti.
common_voice_pt_24900449|Eu não quero machucar ninguém.
common_voice_pt_24900454|Nunca mais volto a caminhar de bota.
common_voice_pt_24900455|Antônio Felipe de Sampaio
common_voice_pt_24900456|Neste momento, o programa detalhado de atividades e a agenda estão em preparação.
common_voice_pt_24900457|Alcivana Ferreira da Silva
common_voice_pt_24900463|Antônio Jonas Gondim
common_voice_pt_24900464|Antônio Francisco Nunes
common_voice_pt_24900465|Rafael e Francisca estão namorando.
common_voice_pt_24900466|Ele agradeceu às criaturas, porque nada precisou ser drenado.
common_voice_pt_24900467|Antônio Maia Vieira
common_voice_pt_24900468|O objetivo é garantir a máxima igualdade de oportunidades na obtenção dos lugares.
common_voice_pt_24900469|Não tinha voo da Delta pra Nova Iorque.
common_voice_pt_24900470|A neve, para quem a vê.
common_voice_pt_24900471|Mas a maioria permaneceria improdutiva se fosse mantida dispersa.
common_voice_pt_24900473|Muito fácil
common_voice_pt_24900474|Eu não posso sofrer tanta vergonha.
common_voice_pt_24900475|Mas ele nos protegeu, dizem alguns.
common_voice_pt_24900523|As pessoas ou entidades especializadas solicitarão o credenciamento administrativo correspondente.
common_voice_pt_24900524|Nesse sentido, nossa memória não foge da tendência interdisciplinar já mencionada.
common_voice_pt_24900525|Antônio Marcos da Silva Almeida
common_voice_pt_24900526|Ela gosta de ler livros de suspense
common_voice_pt_24911943|Que horas?
common_voice_pt_24911944|Nossa acácia está viva e tem uma grande vitalidade.
common_voice_pt_24911945|Você vai gostar
common_voice_pt_24911946|Viva para ver
common_voice_pt_24911947|Precisamos podar aquela roseira.
common_voice_pt_24911948|Obrigado, membros e deputados.
common_voice_pt_24911949|Este será o chamado arquivo do tribunal.
common_voice_pt_24911950|Porque nós somos muçulmanos.
common_voice_pt_24911951|representa a estrutura estática
common_voice_pt_24911952|Nas noites de inverno, havia refugiados naufragados em uma ilha deserta.
common_voice_pt_24911953|Aquele que tem dinheiro tem vícios.
common_voice_pt_24911954|Adalgisa Apolinario da Silva
common_voice_pt_24911955|As infra-estruturas na área criam uma barreira à passagem de outras espécies faunísticas.
common_voice_pt_24911956|Daquele momento em diante, começou a declinar.
common_voice_pt_24911957|Note-se que o separador introduziu tecnologia que aumenta seu desempenho.
common_voice_pt_24911958|Antônio Geraldo da Silva
common_voice_pt_24911959|Subsídios para o culto religioso deixam de existir com esta nova lei.
common_voice_pt_24911960|Tranquilo então.
common_voice_pt_24911961|Esta ação pode incluir atividades de conscientização, informação e divulgação.
common_voice_pt_24911962|Será necessário avaliar a existência de habitats aproveitando as construções preexistentes.
common_voice_pt_24911963|Adicione o macarrão à panela e misture bem, junto com a carne.
common_voice_pt_24911964|Antônio José Ferreira da Silva
common_voice_pt_24961289|Toda rosa tem seu espinho.
common_voice_pt_24961292|Antônio Emidio da Silva
common_voice_pt_24961293|É curioso
common_voice_pt_24961294|Eu gostaria de saber quem você é.
common_voice_pt_24961295|Pausado
common_voice_pt_24961296|Ailson Pereira Craveiro
common_voice_pt_24961297|Você não sabe o que responder.
common_voice_pt_24961298|Ajeu Bernardes da Silva
common_voice_pt_24961299|Antônio Jeronimo Neto
common_voice_pt_24961300|Eu costumava dizer a ele que aquilo não passava de um sonho bêbado.
common_voice_pt_24961301|Antônio Marques Ferreira
common_voice_pt_24961307|Em caso de mudança de categoria, as condições salariais do novo serão aplicadas.
common_voice_pt_24961313|Antônio Francisco de Araújo
common_voice_pt_24961314|Antônio José Ribeiro da Silva
common_voice_pt_24961315|Adão Fogassa
common_voice_pt_24961316|Alan Johnny Freitas de Assis
common_voice_pt_24961317|Antônio Nobre de Araújo
common_voice_pt_24961323|Adonilson do Vale Candido
common_voice_pt_24961324|Aldaice Ribeiro Rodrigues
common_voice_pt_24961325|Veja o Apêndice dois.
common_voice_pt_24961326|Antônio Marques
common_voice_pt_24961327|Alberto Richard Souza de Lima
common_voice_pt_24961328|É necessário juntar esforços e ajudar a pensar e a executar projetos inovadores
common_voice_pt_24973169|Que horas chega?
common_voice_pt_24973170|Antônio Mateus Batista Ribeiro
common_voice_pt_24973171|Um caso paradigmático na área de recursos linguísticos são os sistemas de tradução automática.
common_voice_pt_24973177|Não há sinal que exija autorização prévia sem esse requisito.
common_voice_pt_24994173|Antônio Lopes da Cruz
common_voice_pt_24994174|Hoje a noite é nossa e apenas nossa.
common_voice_pt_24994180|Antônio Cleilson Marques de Lima
common_voice_pt_24994181|Antônio Maia dos Reis
common_voice_pt_24994182|Antônio Francisco Alves do Livramento
common_voice_pt_24994188|Antônio Marcos de Souza Pinheiro
common_voice_pt_24994195|Antônio Girao da Silva
common_voice_pt_24994200|Quebrar tabus também é usado para construir uma sociedade mais justa e segura.
common_voice_pt_24994201|Positivo.
common_voice_pt_24994207|Quem sente não é quem é
common_voice_pt_24994208|O prejuízo causado à empresa será imensurável
common_voice_pt_24994209|Já foi?
common_voice_pt_24994215|Antônio Lima do Nascimento
common_voice_pt_24994217|A atividade esportiva gera rotinas, agrupa sentimentos e fortalece a cultura do esforço.
common_voice_pt_24994222|Antônio Francisco de Castro Lima
common_voice_pt_24994223|Antônio Francisco Bezerra da Silva
common_voice_pt_24994224|O projeto de tradução precisa de mais voluntários.
common_voice_pt_24994225|Abib Alexandre da Silva
common_voice_pt_24994236|Essas vendas serão feitas nos formatos e unidades de vendas que a empresa estabeleceu.
common_voice_pt_24994237|Encolhendo os ombros.
common_voice_pt_24994238|Se você soubesse como eu tenho andado
common_voice_pt_24994281|Armando Das Chagas Pinheiro
common_voice_pt_24994285|A Passaredo entrou há pouco tempo no mercado.
common_voice_pt_24994293|E se assim for, o interesse público certamente está de acordo com a moralidade.
common_voice_pt_24994294|Ela hackeou um banco de dados.
common_voice_pt_24994295|Antônio Marcos Souza de Araújo
common_voice_pt_24994301|É necessário, então, criá-lo artificialmente.
common_voice_pt_24994302|É uma obrigação para um negócio.
common_voice_pt_24994306|Nós reforçaríamos, se necessário, as estações de serviço.
common_voice_pt_24994307|Abelar Ramos Pontes
common_voice_pt_24994308|Antônio Lima Maia
